frequency,V(+v),V(n003),V(n002),V(n004),V(n001),V(-v),V(n005),V(y),V(x),I(C2),I(C1),I(I1),I(R4),I(R6),I(R5),I(R3),I(R2),I(R1),I(V2),I(V5),I(V4),I(V3),I(V1),Ix(u1:1),Ix(u1:2),Ix(u1:3),Ix(u1:4),Ix(u1:5),Ix(u2:1),Ix(u2:2),Ix(u2:3),Ix(u2:4),Ix(u2:5)
0.0,0.0,0.026695919494983865,0.026695919494983865,0.026695919494983865,0.013347869696562742,0.0,0.0004004360971248686,0.0008008775973199136,0.0008008775973199136,1.0586454225143671e-14,3.5431584827477935e-13,0.0,8.008775973199135e-06,4.00441500195045e-07,4.0043609712486857e-07,1.3348049798421124e-05,1.3347869696562741e-05,0.00026695919494983865,-8.409217483980637e-06,-0.00014435822805854877,0.0002803072451025756,-0.0002803072451025756,-0.00014435822805854877,-1.8031429649977394e-10,1.8045617422968222e-10,0.00014015361941076415,0.00014015361941076415,-0.0002803072451025753,-5.409414638856931e-12,5.41365663055119e-12,4.204608647784654e-06,4.204608647784654e-06,-8.409217483980635e-06
0.0,0.0,0.028825588410753413,0.028825588410753413,0.028825588410753413,0.014412696972592598,0.0,0.0004323809159041609,0.0008647676657909484,0.0008647676657909484,1.1782596581158391e-14,3.943021011038054e-13,0.0,8.647676657909485e-06,4.323867498867875e-07,4.323809159041609e-07,1.4412891438160815e-05,1.4412696972592597e-05,0.00028825588410753416,-9.080063419578863e-06,-0.00015587441618500166,0.000302668775939997,-0.000302668775939997,-0.00015587441618500166,-1.9470277845365834e-10,1.9485987032349928e-10,0.00015133438457699157,0.00015133438457699157,-0.0003026687759399971,-5.841067955807696e-12,5.845765223306704e-12,4.540031608010071e-06,4.540031608010071e-06,-9.080063419578867e-06
0.0,0.0,0.0311251513897454,0.0311251513897454,0.0311251513897454,0.015562470707810774,0.0,0.00046687412849926574,0.0009337545562390756,0.0009337545562390756,1.3165201118881843e-14,4.4051303529551726e-13,0.0,9.337545562390756e-06,4.668804277398099e-07,4.6687412849926577e-07,1.5562680681934626e-05,1.5562470707810773e-05,0.000311251513897454,-9.804426003295773e-06,-0.00016830930673548958,0.00032681419501990163,-0.00032681419501990163,-0.00016830930673548958,-2.1024010843823695e-10,2.1041463688482167e-10,0.00016340709384381406,0.00016340709384381406,-0.0003268141950199014,-6.307186621469681e-12,6.312405745126038e-12,4.902212891675502e-06,4.902212891675502e-06,-9.804426003295771e-06
0.0,0.0,0.03360816159783685,0.03360816159783685,0.03360816159783685,0.016803967439622907,0.0,0.0005041190310356608,0.0010082448636472307,0.0010082448636472307,1.4772715355306192e-14,4.942310044357017e-13,0.0,1.0082448636472306e-05,5.041258326115699e-07,5.041190310356608e-07,1.680419415821394e-05,1.6803967439622907e-05,0.0003360816159783685,-1.0586574483856577e-05,-0.0001817361884768067,0.00035288581063081344,-0.00035288581063081344,-0.0001817361884768067,-2.270181960941565e-10,2.2721282203414992e-10,0.00017644290135371662,0.00017644290135371662,-0.00035288581063081344,-6.810527917410197e-12,6.8163486242753625e-12,5.2932871230902376e-06,5.2932871230902376e-06,-1.0586574483856575e-05
0.0,0.0,0.03628925336533065,0.03628925336533065,0.03628925336533065,0.018144504284049408,0.0,0.0005443351369975577,0.0010886776179317072,0.0010886776179317072,1.6652757467270444e-14,5.570441194439449e-13,0.0,1.0886776179317073e-05,5.443424809341496e-07,5.443351369975577e-07,1.814474908128124e-05,1.814450428404941e-05,0.00036289253365330646,-1.1431118676903975e-05,-0.00019623419657421225,0.00038103728329163183,-0.00038103728329163183,-0.00019623419657421225,-2.4513635051548796e-10,2.453542759523119e-10,0.0001905186373641953,0.0001905186373641953,-0.000381037283291632,-7.354071108116489e-12,7.360589349461165e-12,5.71555921001703e-06,5.71555921001703e-06,-1.1431118676903968e-05
0.0,0.0,0.03918422842625648,0.03918422842625648,0.03918422842625648,0.019591982055097747,0.0,0.0005877594708091011,0.0011755268711212464,0.0011755268711212464,1.8864428219894042e-14,6.309233206486832e-13,0.0,1.1755268711212464e-05,5.877674003121453e-07,5.877594708091011e-07,1.9592246371158736e-05,1.9591982055097747e-05,0.0003918422842625648,-1.2343036130389028e-05,-0.0002118887789306103,0.00041143453126464693,-0.00041143453126464693,-0.0002118887789306103,-2.6470188798013803e-10,2.6494698430671564e-10,0.00020571726100424346,0.00020571726100424346,-0.0004114345312646469,-7.94103567283057e-12,7.94836747246239e-12,6.171517926366878e-06,6.171517926366878e-06,-1.2343036130389032e-05
0.0,0.0,0.04231014903463832,0.04231014903463832,0.04231014903463832,0.021154931822598148,0.0,0.0006346479645694743,0.0012693044908451303,0.0012693044908451303,2.1481216521212816e-14,7.183192387246542e-13,0.0,1.2693044908451304e-05,6.346565262756561e-07,6.346479645694743e-07,2.115521721204017e-05,2.115493182259815e-05,0.0004231014903463832,-1.3327701456208173e-05,-0.0002287921997129431,0.00044425670827674256,-0.00044425670827674256,-0.0002287921997129431,-2.85830792677205e-10,2.8610776125837214e-10,0.00022212834913492644,0.00022212834913492644,-0.0004442567082767426,-8.574901127279182e-12,8.583187398159227e-12,6.6638505780166865e-06,6.6638505780166865e-06,-1.3327701456208172e-05
0.0,0.0,0.0456854385056177,0.0456854385056177,0.0456854385056177,0.022842565182446255,0.0,0.0006852769661602174,0.0013705631765669579,0.0013705631765669579,2.4594651915463486e-14,8.222839532416811e-13,0.0,1.370563176566958e-05,6.852862104067404e-07,6.852769661602175e-07,2.284287332317145e-05,2.2842565182446257e-05,0.000456854385056177,-1.4390918000670978e-05,-0.0002470440830285093,0.0004796972592016323,-0.0004796972592016323,-0.0002470440830285093,-3.0864843582761713e-10,3.089630091446133e-10,0.00023984862419046703,0.00023984862419046703,-0.00047969725920163255,-9.259428597205758e-12,9.26884117483976e-12,7.195458838042239e-06,7.195458838042239e-06,-1.4390918000670978e-05
0.0,0.0,0.049329989772843155,0.049329989772843155,0.049329989772843155,0.024664828534957068,0.0,0.0007399448675958932,0.0014798997163064222,0.0014798997163064222,2.8318896953385413e-14,9.46624084423764e-13,0.0,1.4798997163064222e-05,7.399548487105289e-07,7.399448675958932e-07,2.466516123788609e-05,2.466482853495707e-05,0.0004932998977284315,-1.5538952040093634e-05,-0.00026675199994926263,0.0005179650599129417,-0.0005179650599129417,-0.00026675199994926263,-3.332903593291974e-10,3.3364955310831545e-10,0.000258982524104749,0.000258982524104749,-0.0005179650599129423,-9.998684327595513e-12,1.0009433532822307e-11,7.769475844513765e-06,7.769475844513765e-06,-1.5538952040093634e-05
0.0,0.0,0.053265282600480975,0.053265282600480975,0.053265282600480975,0.026632461690506964,0.0,0.0007989738631933978,0.0015979585029997352,0.0015979585029997352,3.279652236309923e-14,1.0960933117053932e-12,0.0,1.597958502999735e-05,7.989846398063374e-07,7.989738631933978e-07,2.6632820909974012e-05,2.6632461690506964e-05,0.0005326528260048098,-1.677856970260022e-05,-0.000288032102336001,0.000559285648010877,-0.000559285648010877,-0.000288032102336001,-3.5990313092527136e-10,3.6031556036354156e-10,0.00027964281767460557,0.00027964281767460557,-0.0005592856480108776,-1.0797065337605745e-11,1.0809409462168174e-11,8.389284661395222e-06,8.389284661395222e-06,-1.6778569702600214e-05
0.0,0.0,0.05751451013883045,0.05751451013883045,0.05751451013883045,0.02875706114695472,0.0,0.0008627118478946543,0.0017254353311682102,0.0017254353311682102,3.820577074612592e-14,1.2766345122536772e-12,0.0,1.7254353311682104e-05,8.62723483273556e-07,8.627118478946543e-07,2.8757448991875732e-05,2.875706114695472e-05,0.0005751451013883045,-1.8117076833161428e-05,-0.0003110098071881222,0.0006039025516568149,-0.0006039025516568149,-0.0003110098071881222,-3.886452789355576e-10,3.8912155552507057e-10,0.00030195126897706014,0.00030195126897706014,-0.0006039025516568149,-1.1659327462340201e-11,1.1673584672261962e-11,9.058538211062032e-06,9.058538211062032e-06,-1.811707683316143e-05
0.0,0.0,0.062102715567118945,0.062102715567118945,0.062102715567118945,0.031051148410628872,0.0,0.0009315344668963056,0.0018630814962022574,0.0018630814962022574,4.4769693686253344e-14,1.4956843513379804e-12,0.0,1.8630814962022575e-05,9.315470293059518e-07,9.315344668963057e-07,3.105156715649007e-05,3.105114841062887e-05,0.0006210271556711895,-1.9562362036098213e-05,-0.0003358205355398415,0.0006520787243233638,-0.0006520787243233638,-0.0003358205355398415,-4.196883158336667e-10,4.202415455519999e-10,0.00032603935474429056,0.00032603935474429056,-0.0006520787243233636,-1.2590616059974272e-11,1.2607179339719126e-11,9.78118079555086e-06,9.78118079555086e-06,-1.956236203609821e-05
0.0,0.0,0.06705693962589956,0.06705693962589956,0.06705693962589956,0.033528243762092784,0.0,0.0010058473286227532,0.002011708220333489,0.002011708220333489,5.2767646726353044e-14,1.7625564690592816e-12,0.0,2.011708220333489e-05,1.0058608917107357e-06,1.0058473286227531e-06,3.3528695863806784e-05,3.352824376209279e-05,0.0006705693962589957,-2.112294314781326e-05,-0.00036261051024196833,0.0007040980938853589,-0.0007040980938853589,-0.00036261051024196833,-4.532178614538355e-10,4.5386427045503564e-10,0.0003520490389090452,0.0003520490389090452,-0.0007040980938853592,-1.359649970774984e-11,1.3615855629189153e-11,1.0561471332922993e-05,1.0561471332922993e-05,-2.1122943147813265e-05
0.0,0.0,0.07240637990489902,0.07240637990489902,0.07240637990489902,0.036202945899611746,0.0,0.0010860883940302663,0.0021721914312703484,0.0021721914312703484,6.25497521110955e-14,2.0889235994484394e-12,0.0,2.1721914312703484e-05,1.0861030372400821e-06,1.0860883940302663e-06,3.620343400528728e-05,3.620294589961175e-05,0.0007240637990489902,-2.2808017412493318e-05,-0.0003915376173113256,0.000760267235143201,-0.000760267235143201,-0.0003915376173113256,-4.89434878430871e-10,4.901945991317155e-10,0.00038013360886621325,0.00038013360886621325,-0.0007602672351432009,-1.468300726489815e-11,1.4705759567860083e-11,1.1404008445112497e-05,1.1404008445112497e-05,-2.2808017412493318e-05
0.0,0.0,0.07818256282049064,0.07818256282049064,0.07818256282049064,0.039091017927410605,0.0,0.0011727305562548348,0.0023454769215225458,0.0023454769215225458,7.455509697413724e-14,2.4894242075617868e-12,0.0,2.3454769215225457e-05,1.1727463652677109e-06,1.1727305562548348e-06,3.909154489308004e-05,3.909101792741061e-05,0.0007818256282049065,-2.462751565504828e-05,-0.00042277233589937556,0.0008209171755874106,-0.0008209171755874106,-0.00042277233589937556,-5.285570346834037e-10,5.294550936449023e-10,0.0004104585783549834,0.0004104585783549834,-0.0008209171755874103,-1.5856668746830533e-11,1.588356797319784e-11,1.2313757544392173e-05,1.2313757544392173e-05,-2.462751565504827e-05
0.0,0.0,0.08441952929055446,0.08441952929055446,0.08441952929055446,0.04220948019260508,0.0,0.0012662844257202571,0.0025325859186471613,0.0025325859186471613,8.933463343621597e-14,2.9824258659323996e-12,0.0,2.5325859186471615e-05,1.2663014929269043e-06,1.266284425720257e-06,4.2210049097949384e-05,4.220948019260508e-05,0.0008441952929055446,-2.6592160768733147e-05,-0.00045649874232951996,0.0008864053449859198,-0.0008864053449859198,-0.00045649874232951996,-5.708202104529373e-10,5.718877701679984e-10,0.00044320266225233995,0.00044320266225233995,-0.0008864053449859199,-1.7124560535913427e-11,1.7156541280507743e-11,1.3296080077180073e-05,1.3296080077180073e-05,-2.6592160768733137e-05
0.0,0.0,0.09115403519370542,0.09115403519370542,0.09115403519370542,0.04557671051430022,0.0,0.001367301337011259,0.00273462109902582,0.00273462109902582,1.0757999718676031e-13,3.5909859196513273e-12,0.0,2.7346210990258202e-05,1.367319762014561e-06,1.367301337011259e-06,4.55773246794052e-05,4.557671051430022e-05,0.0009115403519370542,-2.871353085985277e-05,-0.0004929155940809514,0.0009571176802074452,-0.0009571176802074452,-0.0004929155940809514,-6.164801707140286e-10,6.177560908913548e-10,0.0004785588289845652,0.0004785588289845652,-0.0009571176802074451,-1.8494355553319047e-11,1.8532583299215146e-11,1.4356765096386409e-05,1.4356765096386409e-05,-2.871353085985277e-05
0.0,0.0,0.09842576778509389,0.09842576778509389,0.09842576778509389,0.04921255239096281,0.0,0.0014763765950948837,0.002952773080339145,0.002952773080339145,1.301597760931927e-13,4.344060497188028e-12,0.0,2.9527730803391452e-05,1.4763964852442615e-06,1.4763765950948837e-06,4.921321539413108e-05,4.9212552390962815e-05,0.0009842576778509389,-3.1004127418795496e-05,-0.0005322375000577609,0.0010334708975891303,-0.0010334708975891303,-0.0005322375000577609,-6.658144278389126e-10,6.673472287451158e-10,0.0005167354367108376,0.0005167354367108376,-0.0010334708975891294,-1.9974379138395366e-11,2.002030915341016e-11,1.5502063346923523e-05,1.5502063346923523e-05,-3.100412741879549e-05
0.0,0.0,0.10627757933263446,0.10627757933263446,0.10627757933263446,0.053138431818002194,0.0,0.0015941529798481667,0.003188327430654121,0.003188327430654121,1.5816515670293677e-13,5.278026130263326e-12,0.0,3.1883274306541206e-05,1.5941744508059542e-06,1.5941529798481668e-06,5.3139147514632265e-05,5.313843181800219e-05,0.0010627757933263447,-3.3477448915512326e-05,-0.0005746961839776168,0.001115914946119003,-0.001115914946119003,-0.0005746961839776168,-7.191243244081687e-10,7.20974656191694e-10,0.0005579574599141799,0.0005579574599141799,-0.0011159149461190036,-2.1573671532291353e-11,2.1629122944229207e-11,1.6738724063437206e-05,1.6738724063437206e-05,-3.347744891551231e-05
0.0,0.0,0.11475573933598407,0.11475573933598407,0.11475573933598407,0.05737748339672895,0.0,0.00172132452932722,0.0034426722349940875,0.0034426722349940875,1.9296737577764197e-13,6.43859489066935e-12,0.0,3.4426722349940875e-05,1.7213477056668674e-06,1.7213245293272201e-06,5.737825593925512e-05,5.737748339672895e-05,0.0011475573933598408,-3.6148070248575085e-05,-0.0006205418482467899,0.0012049356557376906,-0.0012049356557376906,-0.0006205418482467899,-7.76737372256188e-10,7.789811210708315e-10,0.000602467813551965,0.000602467813551965,-0.00120493565573769,-2.330205804846864e-11,2.3369307023497648e-11,1.8074034694825246e-05,1.8074034694825246e-05,-3.614807024857509e-05
0.0,0.0,0.12391020679631463,0.12391020679631463,0.12391020679631463,0.061954686468726206,0.0,0.0018586406237987405,0.0037173062634326555,0.0037173062634326555,2.362900320250267e-13,7.883224885912718e-12,0.0,3.7173062634326556e-05,1.858665639633915e-06,1.8586406237987406e-06,6.195552032758843e-05,6.19546864687262e-05,0.0012391020679631464,-3.903172851025052e-05,-0.0006700446462600234,0.0013010575961739596,-0.0013010575961739596,-0.0006700446462600234,-8.3900989151212e-10,8.417420871104438e-10,0.000650528782473262,0.000650528782473262,-0.0013010575961739592,-2.5170228242889083e-11,2.5252125206968472e-11,1.9515863786761514e-05,1.9515863786761514e-05,-3.9031728510250504e-05
0.0,0.0,0.13379492411830513,0.13379492411830513,0.13379492411830513,0.0668970120663622,0.0,0.002006910394255871,0.004013847788154443,0.004013847788154443,2.9030010425889003e-13,9.684154325961553e-12,0.0,4.013847788154443e-05,2.0069373938985717e-06,2.0069103942558713e-06,6.689791205194293e-05,6.68970120663622e-05,0.0013379492411830513,-4.214541556574311e-05,-0.000723496271676807,0.0014048471629191483,-0.0014048471629191483,-0.000723496271676807,-9.063300029276084e-10,9.096697350124335e-10,0.0007024235644055058,0.0007024235644055058,-0.0014048471629191468,-2.71898256825726e-11,2.7289942804341715e-11,2.107270727130134e-05,2.107270727130134e-05,-4.21454155657431e-05
0.0,0.0,0.14446813434725064,0.14446813434725064,0.14446813434725064,0.07223358153091415,0.0,0.002167007480962491,0.004334044100569494,0.004334044100569494,3.5772251767423824e-13,1.1932220562679259e-11,0.0,4.334044100569494e-05,2.167036619607003e-06,2.167007480962491e-06,7.223455281633649e-05,7.223358153091415e-05,0.0014446813434725065,-4.550747798302447e-05,-0.0007812116738825574,0.0015169159082210637,-0.0015169159082210637,-0.0007812116738825574,-9.791210386344174e-10,9.832176429063604e-10,0.0007584579354507813,0.0007584579354507813,-0.0015169159082210632,-2.937355026669773e-11,2.949636702961035e-11,2.2753738431775966e-05,2.2753738431775966e-05,-4.5507477983024475e-05
0.0,0.0,0.15599272357412075,0.15599272357412075,0.15599272357412075,0.07799583771474722,0.0,0.002339875169519307,0.004679781783466476,0.004679781783466476,4.419843533627201e-13,1.4741667270597815e-11,0.0,4.6797817834664756e-05,2.3399066139471687e-06,2.339875169519307e-06,7.799688585937353e-05,7.799583771474722e-05,0.0015599272357412076,-4.913772489059631e-05,-0.0008435309095457615,0.0016379241363422483,-0.0016379241363422483,-0.0008435309095457615,-1.0578454512351418e-09,1.0628862936069918e-09,0.0008189620477141129,0.0008189620477141129,-0.0016379241363422485,-3.173527549736352e-11,3.1886412214858215e-11,2.456886183164886e-05,2.456886183164886e-05,-4.913772489059628e-05
0.0,0.0,0.16843659048018206,0.16843659048018206,0.16843659048018206,0.0842177297533928,0.0,0.002526531934027085,0.005053097797353124,0.005053097797353124,5.473963737589633e-13,1.8256195540820967e-11,0.0,5.053097797353124e-05,2.526565863326039e-06,2.526531934027085e-06,8.421886072678927e-05,8.42177297533928e-05,0.0016843659048018207,-5.30575443842536e-05,-0.0009108211409326965,0.0017685847837848052,-0.0017685847837848052,-0.0009108211409326965,-1.1430093195518603e-09,1.149229592018319e-09,0.0008842923694148305,0.0008842923694148305,-0.0017685847837848054,-3.4290183649604084e-11,3.447669532747849e-11,2.6528771517866003e-05,2.6528771517866003e-05,-5.305754438425359e-05
0.0,0.0,0.18187304514072222,0.18187304514072222,0.18187304514072222,0.09093591246734102,0.0,0.0027280774191415368,0.005456191444570191,0.005456191444570191,6.79381522755606e-13,2.265658086262735e-11,0.0,5.4561914445701915e-05,2.7281140254286547e-06,2.7280774191415368e-06,9.09371326733812e-05,9.093591246734102e-05,0.0018187304514072223,-5.7290029150512084e-05,-0.0009834787924411829,0.0019096676067371842,-0.0019096676067371842,-0.0009834787924411829,-1.2351675723613266e-09,1.242862621035614e-09,0.0009548337786086528,0.0009548337786086528,-0.0019096676067371838,-3.7054922480348423e-11,3.728566864102858e-11,2.8645013832530103e-05,2.8645013832530103e-05,-5.72900291505121e-05
0.0,0.0,0.19638123936471777,0.19638123936471777,0.19638123936471777,0.09818996153202916,0.0,0.0029456988951743522,0.005891437279484249,0.005891437279484249,8.447625592162245e-13,2.8170261284830125e-11,0.0,5.8914372794842493e-05,2.945738384309897e-06,2.9456988951743523e-06,9.819127783268861e-05,9.818996153202916e-05,0.001963812393647178,-6.186011202391488e-05,-0.0010619318776655183,0.0020620036996501275,-0.0020620036996501275,-0.0010619318776655183,-1.3349300802011788e-09,1.344470920747024e-09,0.001031001822474014,0.001031001822474014,-0.0020620036996501258,-4.00477879788494e-11,4.0333898103744675e-11,3.093005519150464e-05,3.093005519150464e-05,-6.186011202391488e-05
