v1,V(n001),V(n002),Ic(Q1),Ib(Q1),Ie(Q1),I(I1),I(V1)
8.65999999999986,8.66,0.73768514,0.020309407,1e-04,-0.020409407,1e-04,-0.020309407
8.66999999999986,8.67,0.73768556,0.020311289,1e-04,-0.02041129,1e-04,-0.020311289
8.67999999999986,8.68,0.7376859,0.020313172,1e-04,-0.020413171,1e-04,-0.020313172
8.68999999999986,8.69,0.7376863,0.020315053,1e-04,-0.020415053,1e-04,-0.020315053
8.699999999999859,8.7,0.7376867,0.020316934,1e-04,-0.020416934,1e-04,-0.020316934
8.709999999999859,8.71,0.73768705,0.020318817,1e-04,-0.020418817,1e-04,-0.020318817
8.719999999999859,8.72,0.7376874,0.020320699,1e-04,-0.020420698,1e-04,-0.020320699
8.729999999999858,8.73,0.7376878,0.02032258,1e-04,-0.02042258,1e-04,-0.02032258
8.739999999999858,8.74,0.7376882,0.020324461,1e-04,-0.020424461,1e-04,-0.020324461
8.749999999999858,8.75,0.73768854,0.020326344,1e-04,-0.020426344,1e-04,-0.020326344
8.759999999999858,8.76,0.7376889,0.020328226,1e-04,-0.020428225,1e-04,-0.020328226
8.769999999999857,8.77,0.7376893,0.020330107,1e-04,-0.020430107,1e-04,-0.020330107
8.779999999999857,8.78,0.7376897,0.020331988,1e-04,-0.020431988,1e-04,-0.020331988
8.789999999999857,8.79,0.73769003,0.020333871,1e-04,-0.020433871,1e-04,-0.020333871
8.799999999999857,8.8,0.73769045,0.020335753,1e-04,-0.020435752,1e-04,-0.020335753
8.809999999999857,8.81,0.7376908,0.020337634,1e-04,-0.020437634,1e-04,-0.020337634
8.819999999999856,8.82,0.73769116,0.020339515,1e-04,-0.020439517,1e-04,-0.020339515
8.829999999999856,8.83,0.7376916,0.020341398,1e-04,-0.020441398,1e-04,-0.020341398
8.839999999999856,8.84,0.73769194,0.02034328,1e-04,-0.02044328,1e-04,-0.02034328
8.849999999999856,8.85,0.7376923,0.02034516,1e-04,-0.02044516,1e-04,-0.02034516
8.859999999999856,8.86,0.7376927,0.020347044,1e-04,-0.020447044,1e-04,-0.020347044
8.869999999999855,8.87,0.7376931,0.020348925,1e-04,-0.020448925,1e-04,-0.020348925
8.879999999999855,8.88,0.7376934,0.020350806,1e-04,-0.020450806,1e-04,-0.020350806
8.889999999999855,8.89,0.73769385,0.020352688,1e-04,-0.020452688,1e-04,-0.020352688
8.899999999999855,8.9,0.7376942,0.02035457,1e-04,-0.02045457,1e-04,-0.02035457
8.909999999999854,8.91,0.73769456,0.020356452,1e-04,-0.020456452,1e-04,-0.020356452
8.919999999999854,8.92,0.7376949,0.020358333,1e-04,-0.020458333,1e-04,-0.020358333
8.929999999999854,8.93,0.73769534,0.020360215,1e-04,-0.020460214,1e-04,-0.020360215
8.939999999999854,8.94,0.7376957,0.020362098,1e-04,-0.020462098,1e-04,-0.020362098
8.949999999999854,8.95,0.73769605,0.020363979,1e-04,-0.020463979,1e-04,-0.020363979
8.959999999999853,8.96,0.73769647,0.02036586,1e-04,-0.02046586,1e-04,-0.02036586
8.969999999999853,8.97,0.7376968,0.020367742,1e-04,-0.020467743,1e-04,-0.020367742
8.979999999999853,8.98,0.7376972,0.020369625,1e-04,-0.020469625,1e-04,-0.020369625
8.989999999999853,8.99,0.7376976,0.020371506,1e-04,-0.020471506,1e-04,-0.020371506
8.999999999999853,9.0,0.73769796,0.020373387,1e-04,-0.020473387,1e-04,-0.020373387
9.009999999999852,9.01,0.7376983,0.02037527,1e-04,-0.02047527,1e-04,-0.02037527
9.019999999999852,9.02,0.73769873,0.020377152,1e-04,-0.020477151,1e-04,-0.020377152
9.029999999999852,9.03,0.7376991,0.020379033,1e-04,-0.020479033,1e-04,-0.020379033
9.039999999999852,9.04,0.73769945,0.020380914,1e-04,-0.020480914,1e-04,-0.020380914
9.049999999999851,9.05,0.73769987,0.020382797,1e-04,-0.020482797,1e-04,-0.020382797
9.059999999999851,9.06,0.7377002,0.020384679,1e-04,-0.020484678,1e-04,-0.020384679
9.069999999999851,9.07,0.7377006,0.02038656,1e-04,-0.02048656,1e-04,-0.02038656
9.07999999999985,9.08,0.737701,0.020388441,1e-04,-0.020488441,1e-04,-0.020388441
9.08999999999985,9.09,0.73770136,0.020390324,1e-04,-0.020490324,1e-04,-0.020390324
9.09999999999985,9.1,0.7377017,0.020392206,1e-04,-0.020492205,1e-04,-0.020392206
9.10999999999985,9.11,0.7377021,0.020394087,1e-04,-0.020494087,1e-04,-0.020394087
9.11999999999985,9.12,0.7377025,0.020395968,1e-04,-0.02049597,1e-04,-0.020395968
9.12999999999985,9.13,0.73770285,0.020397851,1e-04,-0.020497851,1e-04,-0.020397851
9.13999999999985,9.14,0.7377032,0.020399733,1e-04,-0.020499732,1e-04,-0.020399733
9.14999999999985,9.15,0.7377036,0.020401614,1e-04,-0.020501614,1e-04,-0.020401614
9.15999999999985,9.16,0.737704,0.020403497,1e-04,-0.020503497,1e-04,-0.020403497
9.169999999999849,9.17,0.73770434,0.020405378,1e-04,-0.020505378,1e-04,-0.020405378
9.179999999999849,9.18,0.73770475,0.02040726,1e-04,-0.02050726,1e-04,-0.02040726
9.189999999999849,9.19,0.7377051,0.02040914,1e-04,-0.02050914,1e-04,-0.02040914
9.199999999999848,9.2,0.73770547,0.020411024,1e-04,-0.020511024,1e-04,-0.020411024
9.209999999999848,9.21,0.7377059,0.020412905,1e-04,-0.020512905,1e-04,-0.020412905
9.219999999999848,9.22,0.73770624,0.020414786,1e-04,-0.020514786,1e-04,-0.020414786
9.229999999999848,9.23,0.7377066,0.020416668,1e-04,-0.020516668,1e-04,-0.020416668
9.239999999999847,9.24,0.737707,0.02041855,1e-04,-0.02051855,1e-04,-0.02041855
9.249999999999847,9.25,0.7377074,0.020420432,1e-04,-0.020520432,1e-04,-0.020420432
9.259999999999847,9.26,0.73770773,0.020422313,1e-04,-0.020522313,1e-04,-0.020422313
9.269999999999847,9.27,0.7377081,0.020424195,1e-04,-0.020524196,1e-04,-0.020424195
9.279999999999847,9.28,0.7377085,0.020426078,1e-04,-0.020526078,1e-04,-0.020426078
9.289999999999846,9.29,0.73770887,0.020427959,1e-04,-0.020527959,1e-04,-0.020427959
9.299999999999846,9.3,0.7377092,0.02042984,1e-04,-0.02052984,1e-04,-0.02042984
9.309999999999846,9.31,0.73770964,0.020431723,1e-04,-0.020531723,1e-04,-0.020431723
9.319999999999846,9.32,0.73771,0.020433605,1e-04,-0.020533605,1e-04,-0.020433605
9.329999999999846,9.33,0.73771036,0.020435486,1e-04,-0.020535486,1e-04,-0.020435486
9.339999999999845,9.34,0.7377108,0.020437367,1e-04,-0.020537367,1e-04,-0.020437367
9.349999999999845,9.35,0.73771113,0.02043925,1e-04,-0.02053925,1e-04,-0.02043925
9.359999999999845,9.36,0.7377115,0.020441132,1e-04,-0.020541131,1e-04,-0.020441132
9.369999999999845,9.37,0.7377119,0.020443013,1e-04,-0.020543013,1e-04,-0.020443013
9.379999999999844,9.38,0.73771226,0.020444894,1e-04,-0.020544894,1e-04,-0.020444894
9.389999999999844,9.39,0.7377126,0.020446777,1e-04,-0.020546777,1e-04,-0.020446777
9.399999999999844,9.4,0.73771304,0.020448659,1e-04,-0.020548658,1e-04,-0.020448659
9.409999999999844,9.41,0.7377134,0.02045054,1e-04,-0.02055054,1e-04,-0.02045054
9.419999999999844,9.42,0.73771375,0.020452421,1e-04,-0.020552423,1e-04,-0.020452421
9.429999999999843,9.43,0.7377142,0.020454304,1e-04,-0.020554304,1e-04,-0.020454304
9.439999999999843,9.44,0.7377145,0.020456186,1e-04,-0.020556185,1e-04,-0.020456186
9.449999999999843,9.45,0.7377149,0.020458067,1e-04,-0.020558067,1e-04,-0.020458067
9.459999999999843,9.46,0.73771524,0.02045995,1e-04,-0.02055995,1e-04,-0.02045995
9.469999999999843,9.47,0.73771566,0.020461831,1e-04,-0.020561831,1e-04,-0.020461831
9.479999999999842,9.48,0.737716,0.020463713,1e-04,-0.020563712,1e-04,-0.020463713
9.489999999999842,9.49,0.7377164,0.020465594,1e-04,-0.020565594,1e-04,-0.020465594
9.499999999999842,9.5,0.7377168,0.020467477,1e-04,-0.020567477,1e-04,-0.020467477
9.509999999999842,9.51,0.73771715,0.020469358,1e-04,-0.020569358,1e-04,-0.020469358
9.519999999999841,9.52,0.7377175,0.02047124,1e-04,-0.02057124,1e-04,-0.02047124
9.529999999999841,9.53,0.7377179,0.02047312,1e-04,-0.02057312,1e-04,-0.02047312
9.539999999999841,9.54,0.7377183,0.020475004,1e-04,-0.020575004,1e-04,-0.020475004
9.54999999999984,9.55,0.73771864,0.020476885,1e-04,-0.020576885,1e-04,-0.020476885
9.55999999999984,9.56,0.73771906,0.020478766,1e-04,-0.020578766,1e-04,-0.020478766
9.56999999999984,9.57,0.7377194,0.020480648,1e-04,-0.02058065,1e-04,-0.020480648
9.57999999999984,9.58,0.7377198,0.02048253,1e-04,-0.02058253,1e-04,-0.02048253
9.58999999999984,9.59,0.7377202,0.020484412,1e-04,-0.020584412,1e-04,-0.020484412
9.59999999999984,9.6,0.73772055,0.020486293,1e-04,-0.020586293,1e-04,-0.020486293
9.60999999999984,9.61,0.7377209,0.020488176,1e-04,-0.020588176,1e-04,-0.020488176
9.61999999999984,9.62,0.73772126,0.020490058,1e-04,-0.020590058,1e-04,-0.020490058
9.62999999999984,9.63,0.7377217,0.020491939,1e-04,-0.020591939,1e-04,-0.020491939
9.639999999999839,9.64,0.73772204,0.02049382,1e-04,-0.02059382,1e-04,-0.02049382
9.649999999999839,9.65,0.7377224,0.020495703,1e-04,-0.020595703,1e-04,-0.020495703
9.659999999999838,9.66,0.7377228,0.020497585,1e-04,-0.020597585,1e-04,-0.020497585
9.669999999999838,9.67,0.7377232,0.020499466,1e-04,-0.020599466,1e-04,-0.020499466
9.679999999999838,9.68,0.7377235,0.020501347,1e-04,-0.020601347,1e-04,-0.020501347
9.689999999999838,9.69,0.73772395,0.02050323,1e-04,-0.02060323,1e-04,-0.02050323
9.699999999999838,9.7,0.7377243,0.020505112,1e-04,-0.020605111,1e-04,-0.020505112
9.709999999999837,9.71,0.73772466,0.020506993,1e-04,-0.020606993,1e-04,-0.020506993
9.719999999999837,9.72,0.7377251,0.020508874,1e-04,-0.020608876,1e-04,-0.020508874
9.729999999999837,9.73,0.73772544,0.020510757,1e-04,-0.020610757,1e-04,-0.020510757
9.739999999999837,9.74,0.7377258,0.020512639,1e-04,-0.020612638,1e-04,-0.020512639
9.749999999999837,9.75,0.7377262,0.02051452,1e-04,-0.02061452,1e-04,-0.02051452
9.759999999999836,9.76,0.73772657,0.020516403,1e-04,-0.020616403,1e-04,-0.020516403
9.769999999999836,9.77,0.7377269,0.020518284,1e-04,-0.020618284,1e-04,-0.020518284
9.779999999999836,9.78,0.73772734,0.020520166,1e-04,-0.020620165,1e-04,-0.020520166
9.789999999999836,9.79,0.7377277,0.020522047,1e-04,-0.020622047,1e-04,-0.020522047
9.799999999999836,9.8,0.73772806,0.02052393,1e-04,-0.02062393,1e-04,-0.02052393
9.809999999999835,9.81,0.7377284,0.020525811,1e-04,-0.020625811,1e-04,-0.020525811
9.819999999999835,9.82,0.73772883,0.020527693,1e-04,-0.020627692,1e-04,-0.020527693
9.829999999999835,9.83,0.7377292,0.020529574,1e-04,-0.020629574,1e-04,-0.020529574
9.839999999999835,9.84,0.73772955,0.020531457,1e-04,-0.020631457,1e-04,-0.020531457
9.849999999999834,9.85,0.73772997,0.020533338,1e-04,-0.020633338,1e-04,-0.020533338
9.859999999999834,9.86,0.7377303,0.02053522,1e-04,-0.02063522,1e-04,-0.02053522
9.869999999999834,9.87,0.7377307,0.0205371,1e-04,-0.020637102,1e-04,-0.0205371
9.879999999999834,9.88,0.7377311,0.020538984,1e-04,-0.020638984,1e-04,-0.020538984
9.889999999999834,9.89,0.73773146,0.020540865,1e-04,-0.020640865,1e-04,-0.020540865
9.899999999999833,9.9,0.7377318,0.020542746,1e-04,-0.020642746,1e-04,-0.020542746
9.909999999999833,9.91,0.73773223,0.02054463,1e-04,-0.02064463,1e-04,-0.02054463
9.919999999999833,9.92,0.7377326,0.02054651,1e-04,-0.02064651,1e-04,-0.02054651
9.929999999999833,9.93,0.73773295,0.020548392,1e-04,-0.020648392,1e-04,-0.020548392
9.939999999999833,9.94,0.73773336,0.020550273,1e-04,-0.020650273,1e-04,-0.020550273
9.949999999999832,9.95,0.7377337,0.020552156,1e-04,-0.020652156,1e-04,-0.020552156
9.959999999999832,9.96,0.7377341,0.020554038,1e-04,-0.020654038,1e-04,-0.020554038
9.969999999999832,9.97,0.73773444,0.020555919,1e-04,-0.020655919,1e-04,-0.020555919
9.979999999999832,9.98,0.73773485,0.0205578,1e-04,-0.0206578,1e-04,-0.0205578
9.989999999999831,9.99,0.7377352,0.020559683,1e-04,-0.020659683,1e-04,-0.020559683
